Depth CSF-A (m),NGR total counts (cps),Reflectance L*,Reflectance a*,Reflectance b*,Porosity (vol%)
0.365594639691855,0.3695773909520916,0.4240506329113924,0.4086378737541528,0.368503937007874,25.8
0.3658493478950186,0.1841393525634152,0.4873417721518988,0.3920265780730896,0.3480314960629921,29.7
0.3666602556438659,0.4029857859432153,0.2075949367088607,0.3853820598006644,0.2661417322834646,45.4
0.366665453770461,0.1276048182435572,0.3962025316455696,0.3654485049833886,0.3559055118110236,50.2
0.3670553132650992,0.1399959490533891,0.4848101265822785,0.4086378737541528,0.4440944881889764,31.5
0.3673204177214531,0.5786658088191491,0.3430379746835443,0.2757475083056478,0.3417322834645669,44.6
0.3674607671395228,0.2760600969844277,0.320253164556962,0.3687707641196013,0.3338582677165355,50.0
0.3684640055723917,0.6357722414840763,0.420253164556962,0.282392026578073,0.3196850393700787,48.2
0.3687602987883166,0.3697680237337813,0.2645569620253165,0.335548172757475,0.2803149606299213,24.8
0.3688798557000057,0.6136230951615017,0.4189873417721519,0.2757475083056478,0.3417322834645669,43.8
0.3688798557000057,0.109816396802135,0.420253164556962,0.4019933554817275,0.4330708661417323,45.7
0.3689838182319092,0.526384768440743,0.4329113924050632,0.282392026578073,0.3464566929133859,46.6
0.3700702266903008,0.2134372281993542,0.6139240506329114,0.3986710963455149,0.4519685039370079,34.7
0.3711358426423117,0.2217654978494239,0.3037974683544304,0.3853820598006644,0.3637795275590551,46.1
0.3712138145412393,0.3497515816563606,0.3367088607594937,0.3754152823920265,0.4,46.2
0.373194300774001,0.344425778317904,0.3607594936708861,0.2857142857142857,0.3464566929133859,26.3
0.3735685658888536,0.1112223135670968,0.389873417721519,0.3820598006644518,0.3149606299212598,45.8
0.3753255326780227,0.1905851234942989,0.5367088607594938,0.415282392026578,0.4393700787401575,48.7
0.3754139008301408,0.069497563474759,0.3784810126582278,0.3787375415282392,0.3133858267716535,17.8
0.3754866746024732,0.2127938425611514,0.4594936708860759,0.4086378737541528,0.4251968503937008,49.7
0.3756218258939477,0.2241364930716898,0.2987341772151898,0.3787375415282392,0.3464566929133859,43.0
0.3773995851894977,0.4666690495764378,0.4696202531645569,0.2890365448504983,0.3779527559055118,40.9
0.3782728704574871,0.2652059429769692,0.4481012658227848,0.2591362126245847,0.368503937007874,17.6
0.3805080648934124,0.0717255841107576,0.5569620253164558,0.4053156146179401,0.4708661417322834,44.9
0.380528857399793,0.250848911605962,0.4075949367088608,0.3920265780730896,0.3874015748031496,31.2
0.3822910223155574,0.5327947957250599,0.3417721518987342,0.3122923588039867,0.3228346456692914,42.7
0.3834865914324477,0.3763805983486436,0.4075949367088608,0.2591362126245847,0.3748031496062992,20.96666666666667
0.38385046029411,0.5153995543958728,0.3620253164556962,0.282392026578073,0.3622047244094488,39.3
0.3841623478898204,0.1246738392250777,0.7367088607594938,0.4186046511627906,0.3448818897637795,45.6
0.3843754710802227,0.5507142772038937,0.3569620253164557,0.255813953488372,0.3826771653543307,42.7
0.3852383600950217,0.0754667524514184,0.5582278481012658,0.3953488372093023,0.4,45.6
0.3858205502736813,0.0916347952484779,0.5822784810126583,0.3953488372093023,0.3937007874015748,49.8
0.3869485437448343,0.4976945347964399,0.4392405063291139,0.282392026578073,0.368503937007874,44.5
0.3869485437448343,0.3693867581704019,0.130379746835443,0.3853820598006644,0.262992125984252,43.2
0.3871200819224751,0.1780867617447665,0.4227848101265823,0.3986710963455149,0.3811023622047244,42.7
0.388929029977596,0.305048194350121,0.4810126582278482,0.415282392026578,0.3826771653543307,48.5
0.3892617100796872,0.4756645339624215,0.3911392405063292,0.2890365448504983,0.3574803149606299,41.7
0.3892721063328776,0.4756645339624215,0.3911392405063292,0.2890365448504983,0.3574803149606299,40.1
0.3893968613711618,0.3954915347130381,0.2987341772151898,0.2857142857142857,0.3653543307086614,28.7
0.3908419405646204,0.1991040259260583,0.3873417721518987,0.3787375415282392,0.462992125984252,49.3
0.3913825457305187,0.2409121778603853,0.4075949367088608,0.4053156146179401,0.4062992125984252,44.1
0.3914189326166849,0.1656837163860791,0.5151898734177215,0.3820598006644518,0.4551181102362205,46.9
0.3920686984410818,0.1727847875040212,0.5810126582278482,0.3853820598006644,0.4031496062992126,41.5
0.3922194441123418,0.5090490998558339,0.4113924050632912,0.2923588039867109,0.3480314960629921,41.2
0.3923649916570068,0.575329735139579,0.4088607594936709,0.282392026578073,0.3590551181102362,41.9
0.3927600492782401,0.2931217309456577,0.4949367088607594,0.4086378737541528,0.4267716535433071,45.9
0.3931447106462831,0.6377977147895295,0.5101265822784811,0.2857142857142857,0.3543307086614173,33.7
0.3934358057356128,0.4328436453753679,0.420253164556962,0.2691029900332226,0.352755905511811,36.4
0.393529372014326,0.4489759445258605,0.4189873417721519,0.2757475083056478,0.3622047244094488,25.83333333333333
0.3952915369300904,0.2104585909854523,0.569620253164557,0.4119601328903654,0.3968503937007874,43.5
0.3958009533364175,0.2946110495526087,0.3835443037974684,0.4019933554817275,0.4456692913385827,44.6
0.3958425383491789,0.1353373604508465,0.5886075949367089,0.3986710963455149,0.4866141732283464,41.8
0.3959984821470342,0.4083949911236611,0.2784810126582279,0.4086378737541528,0.2661417322834646,46.0
0.3965338891863372,0.3281147609345772,0.2481012658227847,0.4019933554817275,0.2614173228346457,44.6
0.3967574086299297,0.3897368076157796,0.4088607594936709,0.4019933554817275,0.352755905511811,46.8
0.3970588999724499,0.2392798846671671,0.3063291139240506,0.388704318936877,0.3086614173228347,46.7
0.397152466251163,0.1225530495287796,0.3759493670886076,0.388704318936877,0.4,43.5
0.3977814395691792,0.6811070998796631,0.3620253164556962,0.2956810631229236,0.3559055118110236,40.6
0.398249270962745,0.6322217059251052,0.4734177215189874,0.2923588039867109,0.3622047244094488,39.9
0.3985247716722892,0.4061907995853737,0.2860759493670886,0.2923588039867109,0.3496062992125984,37.5
0.3994292456998497,0.3301640633377418,0.5227848101265823,0.2624584717607973,0.3590551181102362,18.7
0.4006404091965255,0.1312625847422287,0.4936708860759494,0.415282392026578,0.4062992125984252,43.5
0.4009419005390457,0.4448058524263979,0.2392405063291139,0.3986710963455149,0.215748031496063,43.95
0.4022934134537912,0.1989253076932242,0.240506329113924,0.3687707641196013,0.3039370078740158,36.3
0.4027716411005473,0.5572791936233334,0.4746835443037975,0.2890365448504983,0.3606299212598425,45.7
0.403473388190896,0.328364966460545,0.3113924050632911,0.2857142857142857,0.3637795275590551,18.9
0.4035513600898236,0.6633544220848078,0.2974683544303798,0.3189368770764119,0.3133858267716535,35.4
0.4038424551791534,0.4398136564558983,0.4974683544303797,0.282392026578073,0.3543307086614173,39.8
0.4043310790790999,0.6649628861803147,0.2658227848101266,0.3189368770764119,0.3259842519685039,38.1
0.4060152720959366,0.2129963898916968,0.4012658227848101,0.4053156146179401,0.4031496062992126,41.3
0.4060516589821028,0.0306084760100558,0.3481012658227849,0.388704318936877,0.3023622047244094,48.8
0.4070185105288054,0.5467824760815432,0.3518987341772152,0.2956810631229236,0.3716535433070866,40.9
0.4072576243521834,0.1502067174226448,0.5316455696202532,0.4053156146179401,0.3968503937007874,46.5
0.4084739859754544,0.3847684407429913,0.3493670886075949,0.2491694352159468,0.4078740157480315,21.0
0.4093004881040872,0.4669788278466836,0.2974683544303798,0.2657807308970099,0.384251968503937,41.9
0.4104908590943824,0.3686837997879211,0.4886075949367089,0.4451827242524916,0.4425196850393701,46.9
0.4105636328667148,0.7492940629803052,0.0924050632911392,0.3455149501661129,0.3086614173228347,50.7
0.4109223036017819,0.2950399733114106,0.7303797468354432,0.4219269102990032,0.3732283464566929,45.4
0.4110470586400661,0.067007422763937,0.840506329113924,0.4285714285714285,0.3448818897637795,46.1
0.4112082005645165,0.5535022816361059,0.2075949367088607,0.3953488372093023,0.2173228346456693,38.1
0.4113433518559911,0.2358008364013297,0.3392405063291139,0.3953488372093023,0.4362204724409449,47.5
0.4119255420346507,0.2029524252064195,0.4012658227848101,0.3754152823920265,0.3511811023622047,46.4
0.4120191083133638,0.4662043821710691,0.4341772151898734,0.2790697674418604,0.3811023622047244,40.1
0.412679270390951,0.6743753797762447,0.4126582278481012,0.2923588039867109,0.3716535433070866,40.4
0.4130743280121843,0.2368493167006231,0.4531645569620254,0.4019933554817275,0.4173228346456693,41.6
0.4135317631525597,0.6782118645077504,0.2784810126582279,0.2857142857142857,0.3307086614173228,38.5
0.4139424151535786,0.3703160929811393,0.3974683544303797,0.2624584717607973,0.3874015748031496,40.9
0.4142750952556698,0.4097055914977779,0.310126582278481,0.2757475083056478,0.3716535433070866,23.5
0.4158761182469837,0.4932265789755871,0.4215189873417722,0.4186046511627906,0.3228346456692914,44.5
0.4160372601714341,0.3800026212007482,0.7392405063291139,0.415282392026578,0.3354330708661417,45.1
0.4164894971852144,0.1500160846409551,0.5455696202531646,0.3986710963455149,0.4015748031496063,48.0
0.4165518747043565,0.0593821114963481,0.7506329113924051,0.4219269102990032,0.3811023622047244,42.9
0.4170197060979222,0.5938568586100488,0.4316455696202531,0.282392026578073,0.3826771653543307,40.7
0.4171340648830161,0.1763829812584147,0.639240506329114,0.3986710963455149,0.3086614173228347,31.3
0.4173108011872521,0.1661364692425921,0.5227848101265823,0.4318936877076411,0.368503937007874,41.2
0.417633085036153,0.1417235586374522,0.2443037974683544,0.4019933554817275,0.2078740157480315,39.3
0.4177942269606033,0.686146954045585,0.2544303797468354,0.2990033222591362,0.3212598425196851,35.5
0.4185739459498796,0.7031132716159703,0.3063291139240506,0.2890365448504983,0.3385826771653543,38.1
0.4187558803807107,0.4421846516781642,0.3430379746835443,0.2657807308970099,0.3874015748031496,40.5
0.4192029192678958,0.356387985368934,0.3544303797468355,0.2724252491694351,0.3606299212598425,18.133333333333333
0.4193536649391559,0.6626752928000381,0.2949367088607595,0.2956810631229236,0.3307086614173228,38.5
0.4200242232699334,0.7133359545340816,0.2860759493670886,0.2923588039867109,0.337007874015748,36.9
0.4203828940050005,0.0824486780808044,0.6569620253164556,0.415282392026578,0.3401574803149606,47.5
0.4209131029177084,0.6373449619330165,0.4050632911392405,0.2890365448504983,0.3433070866141732,36.4
0.4210482542091829,0.1601672802659327,0.5556962025316456,0.4119601328903654,0.431496062992126,39.1
0.4214017268176549,0.040318833327376,0.8202531645569621,0.4119601328903654,0.3307086614173228,46.2
0.4215628687421053,0.6752570563915598,0.2873417721518987,0.2990033222591362,0.337007874015748,37.3
0.4220462945154565,0.3131977457673565,0.2759493670886076,0.4019933554817275,0.2992125984251969,27.6
0.4226544753270921,0.6009102715325685,0.2772151898734177,0.308970099667774,0.3212598425196851,38.3
0.4229611647962074,0.0632185962278538,0.7050632911392406,0.4352159468438538,0.3795275590551181,47.4
0.4234341943163683,0.6919731684359772,0.3253164556962026,0.2757475083056478,0.3590551181102362,38.1
0.4235693456078429,0.3539455028535345,0.4632911392405063,0.2724252491694351,0.3606299212598425,15.466666666666669
0.42407876201417,0.0442863780962933,0.7455696202531645,0.4252491694352159,0.3606299212598425,51.7
0.4242139133056446,0.6873622380288571,0.2658227848101266,0.2857142857142857,0.3700787401574803,39.4
0.4247389240917573,0.3744146977874683,0.4101265822784811,0.2724252491694351,0.3401574803149606,13.0
0.4249676416619449,0.6495216308634474,0.3405063291139241,0.2857142857142857,0.3590551181102362,39.0
0.4253315105236072,0.5846349977958085,0.320253164556962,0.3023255813953488,0.3291338582677166,36.4
0.4257213700182454,0.1498492809569765,0.7860759493670886,0.415282392026578,0.3606299212598425,46.6
0.4266258440458058,0.1667321966853725,0.4240506329113924,0.388704318936877,0.4236220472440945,35.4
0.4268493634893983,0.5136838593606653,0.389873417721519,0.2923588039867109,0.3480314960629921,40.1
0.4284555846073075,0.1755847064850889,0.4354430379746836,0.3986710963455149,0.4566929133858268,37.2
0.4290897560519188,0.0623488341613944,0.5772151898734177,0.4119601328903654,0.3637795275590551,42.1
0.4291313410646802,0.5548128820102227,0.3025316455696203,0.2591362126245847,0.384251968503937,40.3
0.4292924829891307,0.5142319286080232,0.4025316455696203,0.2458471760797342,0.4031496062992126,15.733333333333333
0.4294640211667714,0.4948469576199497,0.3962025316455696,0.2757475083056478,0.3385826771653543,36.5
0.4322034338824287,0.1629910283447117,0.3632911392405064,0.3853820598006644,0.3448818897637795,48.3
0.4332950404674155,0.1622999845110865,0.4670886075949367,0.4053156146179401,0.4267716535433071,40.2
0.4338720325194799,0.5324016156128248,0.2860759493670886,0.3156146179401993,0.3039370078740158,37.7
0.4343450620396409,0.0729051244474628,0.5354430379746836,0.4019933554817275,0.3874015748031496,43.4
0.4346205627491851,0.5230606093100285,0.2531645569620253,0.2857142857142857,0.3291338582677166,16.433333333333334
0.4362007932341183,0.1362666952615839,0.5468354430379747,0.3953488372093023,0.3590551181102362,46.3
0.4363619351585688,0.1450477177681667,0.5607594936708861,0.4285714285714285,0.5181102362204725,39.2
0.4377394387062902,0.6641288677604222,0.3810126582278481,0.2990033222591362,0.337007874015748,40.9
0.4378485993647889,0.1828525812870096,0.4,0.3853820598006644,0.415748031496063,42.7
0.4383736101509016,0.703851973645018,0.330379746835443,0.3023255813953488,0.3338582677165355,39.4
0.4387270827593735,0.4816575520367922,0.3468354430379747,0.2591362126245847,0.3574803149606299,18.933333333333334
0.438862234050848,0.6630803874611287,0.3531645569620254,0.2956810631229236,0.3417322834645669,31.9
0.439189716026344,0.0396635331403176,0.5139240506329114,0.415282392026578,0.3779527559055118,43.3
0.439486009242269,0.4938103918695118,0.2443037974683544,0.2923588039867109,0.3322834645669291,25.1
0.4395899717741725,0.6464953354541231,0.3746835443037974,0.2890365448504983,0.3448818897637795,48.3
0.4411650041325106,0.1343127092492643,0.4531645569620254,0.4053156146179401,0.4062992125984252,38.7
0.4426724608451114,0.1750723808842978,0.5139240506329114,0.3787375415282392,0.4519685039370079,40.7
0.444029171886452,0.3571981746911154,0.1835443037974683,0.3255813953488372,0.3165354330708662,20.9
0.4442786819630205,0.3580202785621523,0.3607594936708861,0.2790697674418604,0.3543307086614173,21.8
0.4465398670319216,0.1704257068306109,0.5177215189873419,0.388704318936877,0.462992125984252,41.2
0.447470331692458,0.1597383565071308,0.3354430379746836,0.3687707641196013,0.415748031496063,14.0
0.4475067185786242,0.1597383565071308,0.5354430379746836,0.3920265780730896,0.4346456692913386,42.2
0.4485411457710641,0.3922984356197353,0.4379746835443038,0.2724252491694351,0.3417322834645669,38.4
0.4488842221263456,0.467574555289464,0.2797468354430379,0.2657807308970099,0.352755905511811,16.266666666666666
0.4491753172156754,0.5611990801968284,0.4240506329113924,0.2724252491694351,0.3464566929133859,17.666666666666664
0.4517223992473112,0.0964006147907209,0.4151898734177215,0.388704318936877,0.4,37.9
0.4528607889716546,0.2454039627789494,0.2772151898734177,0.3986710963455149,0.2929133858267717,32.0
0.4529543552503677,0.5721604651439873,0.4367088607594938,0.2857142857142857,0.3322834645669291,41.9
0.4536353098343357,0.5766522500625514,0.3354430379746836,0.2890365448504983,0.3307086614173228,40.3
0.453884819910904,0.5072976611740597,0.2493670886075949,0.3322259136212624,0.2834645669291339,50.0
0.4541135374810918,0.5926296600779212,0.2556962025316456,0.2956810631229236,0.3307086614173228,39.4
0.454565774494872,0.5633317844419821,0.3531645569620254,0.2691029900332226,0.3480314960629921,34.3
0.4550388040150329,0.5866485565524061,0.1886075949367089,0.3255813953488372,0.3196850393700787,26.4
0.4554598522692421,0.554074179981175,0.2075949367088607,0.3023255813953488,0.3259842519685039,38.5
0.45614080685321,0.1129260940534487,0.4455696202531646,0.3953488372093023,0.4031496062992126,35.2
0.4577210373381433,0.125817635915216,0.3822784810126582,0.3920265780730896,0.3669291338582677,39.2
0.457773018604095,0.6155413375272546,0.2379746835443038,0.2923588039867109,0.3322834645669291,39.0
0.4581368874657573,0.5731612872478584,0.2734177215189873,0.3023255813953488,0.3212598425196851,37.9
0.45940523035498,0.5900203738785431,0.3481012658227849,0.2691029900332226,0.3480314960629921,43.5
0.4596651366847387,0.582645268136922,0.4455696202531646,0.2691029900332226,0.337007874015748,21.666666666666668
0.4611829896505299,0.1656718018372234,0.379746835443038,0.388704318936877,0.3795275590551181,23.4
0.462524106312085,0.17913524204406,0.359493670886076,0.3853820598006644,0.3921259842519685,40.1
0.4636001185172863,0.4135063325827168,0.3784810126582278,0.2657807308970099,0.3700787401574803,21.566666666666663
0.4663083424733726,0.1570337539169079,0.5240506329113924,0.3920265780730896,0.4267716535433071,40.8
0.4677066385274746,0.5673827310528887,0.3518987341772152,0.282392026578073,0.3511811023622047,37.4
0.4679301579710672,0.1519938997509859,0.450632911392405,0.3986710963455149,0.3811023622047244,44.5
0.4685747256688689,0.5011497539645661,0.3139240506329114,0.2757475083056478,0.3921259842519685,36.1
0.4693492465315499,0.4472245058440863,0.4392405063291139,0.2624584717607973,0.3763779527559055,19.866666666666664
0.4712517608653841,0.118895283030108,0.4582278481012658,0.3720930232558139,0.4267716535433071,42.9
0.4723641599567516,0.4807401317749104,0.3354430379746836,0.282392026578073,0.3464566929133859,43.8
0.4723745562099419,0.5398362940987239,0.4101265822784811,0.2923588039867109,0.3338582677165355,43.4
0.4727852082109607,0.1129975813465823,0.6265822784810128,0.3920265780730896,0.3937007874015748,46.1
0.4734297759087624,0.4118263811940761,0.429113924050633,0.2624584717607973,0.3874015748031496,23.266666666666666
0.4735597290736418,0.4343925367265969,0.2037974683544303,0.3322259136212624,0.2992125984251969,37.0
0.4735753234534273,0.6064386222015703,0.3037974683544304,0.2890365448504983,0.3448818897637795,38.8
0.4738872110491378,0.5289702255424098,0.3746835443037974,0.2990033222591362,0.3244094488188976,39.7
0.4771152476647416,0.1218500911462987,0.4949367088607594,0.388704318936877,0.3165354330708662,47.3
0.4783783924273691,0.1828049230915871,0.4037974683544304,0.3554817275747507,0.3244094488188976,43.7
0.4786019118709617,0.5085844324504653,0.3696202531645569,0.2491694352159468,0.3811023622047244,35.1
0.4787474594156266,0.4798584551595954,0.3569620253164557,0.2757475083056478,0.3543307086614173,24.8
0.4800158023048493,0.4943346320191586,0.2999999999999999,0.2591362126245847,0.3748031496062992,36.4
0.4804628411920343,0.4318428232714968,0.4341772151898734,0.2524916943521594,0.3732283464566929,23.066666666666663
0.4825109030705333,0.5981818398446344,0.3962025316455696,0.282392026578073,0.3559055118110236,40.8
0.4826980356279596,0.1698657230343973,0.4265822784810127,0.3787375415282392,0.3322834645669291,44.6
0.4832906220598096,0.6213794664665022,0.3341772151898734,0.2990033222591362,0.3307086614173228,36.8
0.4835817171491394,0.4917491749174918,0.3696202531645569,0.2724252491694351,0.3669291338582677,38.0
0.4836752834278525,0.1468229855476522,0.6544303797468355,0.415282392026578,0.3763779527559055,46.1
0.4840131616565389,0.6445651785395147,0.3949367088607595,0.282392026578073,0.3559055118110236,36.5
0.4845277761894613,0.4356197352587244,0.3215189873417722,0.2757475083056478,0.3700787401574803,23.83333333333333
0.4849800132032415,0.436787361046574,0.2835443037974684,0.3023255813953488,0.3480314960629921,37.6
0.4865810361945554,0.0863685646542993,0.6455696202531647,0.3820598006644518,0.3338582677165355,42.0
0.4873035757912848,0.417021124495121,0.220253164556962,0.2956810631229236,0.3433070866141732,43.1
0.4880261153880141,0.1036089168483635,0.3012658227848102,0.3720930232558139,0.278740157480315,41.7
0.4888474193900518,0.4207980364823486,0.3860759493670886,0.2724252491694351,0.3795275590551181,20.76666666666667
0.4896219402527328,0.4650367563832195,0.220253164556962,0.3255813953488372,0.310236220472441,38.5
0.4901365547856552,0.5172105658219252,0.2468354430379747,0.2956810631229236,0.3354330708661417,26.83333333333333
0.49072394309091,0.1923008185295064,0.4481012658227848,0.255813953488372,0.3811023622047244,27.6
0.4913581145355213,0.0465501423788588,0.310126582278481,0.362126245847176,0.3118110236220472,43.1
0.4925328911460309,0.0902765366789386,0.7443037974683545,0.3754152823920265,0.3291338582677166,46.2
0.4930163169193822,0.1366956190203858,0.5886075949367089,0.3588039867109634,0.3354330708661417,31.7
0.4937180640097308,0.4587220454897475,0.3050632911392404,0.3056478405315614,0.3275590551181102,37.7
0.4946225380372912,0.4293288534629636,0.3822784810126582,0.2790697674418604,0.352755905511811,25.866666666666664
0.4951163600638329,0.4891994614623917,0.3417721518987342,0.2691029900332226,0.3653543307086614,25.5
0.4967745624476938,0.0592629660077921,0.6860759493670887,0.4053156146179401,0.3118110236220472,44.1
0.4978297821465143,0.57074263383017,0.3164556962025316,0.2657807308970099,0.3574803149606299,41.9
0.4980377072103213,0.0979018479465275,0.5012658227848101,0.335548172757475,0.3511811023622047,38.8
0.4983911798187932,0.5826810117834889,0.3531645569620254,0.2757475083056478,0.3496062992125984,39.5
0.4988018318198121,0.3794068937579679,0.3455696202531646,0.2724252491694351,0.3606299212598425,24.633333333333336
0.4991449081750936,0.4978017657361404,0.2987341772151898,0.2724252491694351,0.3669291338582677,37.3
0.4992592669601875,0.4053210375189143,0.359493670886076,0.2724252491694351,0.3448818897637795,22.133333333333336
0.5002417128866756,0.3705543839582514,0.429113924050633,0.2591362126245847,0.3716535433070866,21.03333333333333
0.5008810824578822,0.4799656860992958,0.4253164556962026,0.2691029900332226,0.3496062992125984,25.53333333333333
0.5015360464088742,0.0841167149205895,0.5113924050632912,0.388704318936877,0.3354330708661417,45.5
0.5030798900076412,0.1063969212805757,0.4544303797468355,0.3820598006644518,0.3212598425196851,39.8
0.5040415434277485,0.41425694916062,0.4354430379746836,0.255813953488372,0.3732283464566929,28.1
0.5042858553777219,0.0772896784263263,0.5708860759493671,0.3920265780730896,0.3543307086614173,46.1
0.5048992343159525,0.3473567573363835,0.3227848101265823,0.2691029900332226,0.3622047244094488,24.9
0.504914828695738,0.1005945359878948,0.489873417721519,0.362126245847176,0.3622047244094488,32.9
0.5054554338616363,0.0635402890469552,0.0,0.3654485049833886,0.2330708661417323,46.0
0.5071500231316632,0.324325934398494,0.2772151898734177,0.2724252491694351,0.3653543307086614,28.7
0.5071604193848537,0.361642301414257,0.4708860759493671,0.2491694352159468,0.3874015748031496,23.5
0.5073007688029234,0.4447939378775423,0.3177215189873417,0.282392026578073,0.3763779527559055,40.7
0.5075970620188484,0.0912297005873872,0.6037974683544304,0.3920265780730896,0.3763779527559055,44.9
0.5081948465772935,0.3923818374617245,0.3088607594936708,0.2591362126245847,0.3795275590551181,24.1
0.5091772925037815,0.3022244462713419,0.420253164556962,0.2524916943521594,0.4078740157480315,21.966666666666665
0.509218877516543,0.1039782678628873,0.3784810126582278,0.388704318936877,0.3118110236220472,43.9
0.5112929300280179,0.3997569432033456,0.2746835443037975,0.2757475083056478,0.3464566929133859,23.566666666666663
0.512187007802388,0.1551869988442887,0.5848101265822785,0.3820598006644518,0.3653543307086614,41.0
0.5125820654236213,0.4774278871930514,0.3126582278481012,0.2890365448504983,0.3716535433070866,40.2
0.5126444429427635,0.4204406000166804,0.359493670886076,0.2392026578073089,0.4094488188976378,27.23333333333333
0.513522926337348,0.4969081745719699,0.3721518987341773,0.2790697674418604,0.3669291338582677,33.0
0.5135437188437287,0.1714503580321931,0.5455696202531646,0.3853820598006644,0.384251968503937,40.4
0.5135801057298949,0.3529446807496634,0.3949367088607595,0.255813953488372,0.4094488188976378,20.766666666666666
0.5140427389968655,0.5325207611013809,0.3075949367088607,0.2923588039867109,0.3433070866141732,37.9
0.514531362896812,0.4972298673910713,0.3392405063291139,0.2857142857142857,0.3653543307086614,35.5
0.5148380523659273,0.0664116953211566,0.450632911392405,0.3787375415282392,0.3716535433070866,46.1
0.5152539024935413,0.4815622356459473,0.3063291139240506,0.2591362126245847,0.3952755905511811,22.53333333333333
0.5177749938922013,0.0300246631161311,0.429113924050633,0.3720930232558139,0.3007874015748031,42.0
0.5178373714113433,0.4455445544554456,0.4139240506329114,0.2890365448504983,0.3496062992125984,35.4
0.5184975334889306,0.4545757824879961,0.329113924050633,0.2790697674418604,0.3669291338582677,35.9
0.518954968629306,0.0599659243902729,0.7468354430379748,0.3953488372093023,0.3480314960629921,41.7
0.5196619138462498,0.445318178027189,0.370886075949367,0.2524916943521594,0.3858267716535433,22.633333333333336
0.5206651522791186,0.4705651070522215,0.350632911392405,0.3328318319807385,0.3401574803149606,43.7
0.5220062689406737,0.4180576902455589,0.3075949367088607,0.2790697674418604,0.368503937007874,22.4
0.5233161968426578,0.3112675888527481,0.4645569620253165,0.2624584717607973,0.3763779527559055,16.666666666666668
0.5239971514266257,0.4760934577212234,0.2772151898734177,0.2724252491694351,0.3937007874015748,27.1
0.5246521153776179,0.4150671384828014,0.3050632911392404,0.2591362126245847,0.3952755905511811,36.0
0.5252706924424437,0.3767976075585898,0.4354430379746836,0.2591362126245847,0.3858267716535433,18.933333333333334
0.5286182859697365,0.4598420130821746,0.3215189873417722,0.2591362126245847,0.3937007874015748,38.8
0.5286962578686641,0.4086809402961957,0.2924050632911392,0.255813953488372,0.3905511811023622,20.166666666666668
0.5293928068324176,0.4551119371864984,0.3151898734177215,0.2624584717607973,0.3732283464566929,20.9
0.5296787037951521,0.5002799918981067,0.3316455696202531,0.255813953488372,0.3732283464566929,25.166666666666668
0.5336916575266274,0.4869595262775375,0.350632911392405,0.2657807308970099,0.3653543307086614,20.9
0.5351731236062522,0.4858872168805329,0.3227848101265823,0.2624584717607973,0.3669291338582677,23.566666666666663
0.5357241250253407,0.4786789148228903,0.3670886075949368,0.2491694352159468,0.4031496062992126,22.3
0.5363479002167618,0.4500005957274428,0.4265822784810127,0.2657807308970099,0.3795275590551181,24.433333333333334
0.5386610665516147,0.422942655276358,0.2924050632911392,0.2724252491694351,0.3984251968503937,38.1
0.5394511817940814,0.4472483349417975,0.3670886075949368,0.2591362126245847,0.4110236220472441,29.53333333333333
0.5398982206812665,0.3872466669049577,0.3468354430379747,0.2491694352159468,0.3858267716535433,20.066666666666663
0.5434225505127952,0.3977314698978923,0.3746835443037974,0.2724252491694351,0.3732283464566929,22.23333333333333
0.5440723163371921,0.3726870882034052,0.3430379746835443,0.2591362126245847,0.3952755905511811,34.1
0.544992384744538,0.4708153125781892,0.3645569620253165,0.2657807308970099,0.3716535433070866,19.866666666666667
0.5484751295633054,0.4066792960884536,0.4101265822784811,0.2591362126245847,0.368503937007874,19.5
0.5490053384760133,0.379704757479358,0.3582278481012658,0.2591362126245847,0.4204724409448819,31.9
0.5496343117940294,0.3754631780867618,0.4126582278481012,0.255813953488372,0.3968503937007874,19.666666666666668
0.5533769629425555,0.3195482003073954,0.2721518987341772,0.3023255813953488,0.3385826771653543,31.3
0.5534705292212686,0.2988287998474938,0.3810126582278481,0.2657807308970099,0.3968503937007874,18.933333333333334
0.5540735119063089,0.3531353135313531,0.4354430379746836,0.2591362126245847,0.3952755905511811,20.8
0.5552430903902233,0.3451406512492405,0.3189873417721519,0.2757475083056478,0.3763779527559055,18.6
0.5585802876643257,0.3338814025806913,0.4354430379746836,0.2757475083056478,0.3763779527559055,16.76666666666667
0.5598486305535485,0.4462355982890708,0.4417721518987342,0.2624584717607973,0.3826771653543307,21.46666666666667
0.5599110080726906,0.5015310195279455,0.3658227848101266,0.2624584717607973,0.3748031496062992,35.7
0.5632637997265785,0.4414340351002609,0.2430379746835443,0.3023255813953488,0.3354330708661417,20.133333333333336
0.5646516995274903,0.4064767487579083,0.3835443037974684,0.2790697674418604,0.3448818897637795,19.566666666666663
0.5665178269751581,0.3995424813239447,0.3278481012658228,0.2657807308970099,0.3637795275590551,21.9
0.567879736143094,0.4463904874241937,0.3341772151898734,0.2724252491694351,0.3606299212598425,20.8
0.5681760293590189,0.411921697584921,0.4569620253164557,0.2657807308970099,0.3590551181102362,21.33333333333333
0.5699381942747833,0.3903682787051269,0.2556962025316456,0.308970099667774,0.3259842519685039,20.03333333333333
0.5705047900736574,0.3048933052149981,0.4215189873417722,0.2591362126245847,0.3889763779527559,20.933333333333334
